name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
LF1	ECOG	uV	n/a	n/a	LF	1000.0	strip	n/a
LF2	ECOG	uV	n/a	n/a	LF	1000.0	strip	n/a
LF3	ECOG	uV	n/a	n/a	LF	1000.0	strip	n/a
LF4	ECOG	uV	n/a	n/a	LF	1000.0	strip	n/a
LF5	ECOG	uV	n/a	n/a	LF	1000.0	strip	n/a
LF6	ECOG	uV	n/a	n/a	LF	1000.0	strip	n/a
LF7	ECOG	uV	n/a	n/a	LF	1000.0	strip	n/a
LF8	ECOG	uV	n/a	n/a	LF	1000.0	strip	n/a
LOF1	ECOG	uV	n/a	n/a	LOF	1000.0	strip	n/a
LOF2	ECOG	uV	n/a	n/a	LOF	1000.0	strip	n/a
LOF3	ECOG	uV	n/a	n/a	LOF	1000.0	strip	n/a
LOF4	ECOG	uV	n/a	n/a	LOF	1000.0	strip	n/a
LOF5	ECOG	uV	n/a	n/a	LOF	1000.0	strip	n/a
LOF6	ECOG	uV	n/a	n/a	LOF	1000.0	strip	n/a
LOF7	ECOG	uV	n/a	n/a	LOF	1000.0	strip	n/a
LOF8	ECOG	uV	n/a	n/a	LOF	1000.0	strip	n/a
LSTA1	ECOG	uV	n/a	n/a	LSTA	1000.0	strip	n/a
LSTA2	ECOG	uV	n/a	n/a	LSTA	1000.0	strip	n/a
LSTA3	ECOG	uV	n/a	n/a	LSTA	1000.0	strip	n/a
LSTA4	ECOG	uV	n/a	n/a	LSTA	1000.0	strip	n/a
LSTA5	ECOG	uV	n/a	n/a	LSTA	1000.0	strip	n/a
LSTA6	ECOG	uV	n/a	n/a	LSTA	1000.0	strip	n/a
LSTA7	ECOG	uV	n/a	n/a	LSTA	1000.0	strip	n/a
LSTA8	ECOG	uV	n/a	n/a	LSTA	1000.0	strip	n/a
LSTB1	ECOG	uV	n/a	n/a	LSTB	1000.0	strip	n/a
LSTB2	ECOG	uV	n/a	n/a	LSTB	1000.0	strip	n/a
LSTB3	ECOG	uV	n/a	n/a	LSTB	1000.0	strip	n/a
LSTB4	ECOG	uV	n/a	n/a	LSTB	1000.0	strip	n/a
LSTB5	ECOG	uV	n/a	n/a	LSTB	1000.0	strip	n/a
LSTB6	ECOG	uV	n/a	n/a	LSTB	1000.0	strip	n/a
LSTB7	ECOG	uV	n/a	n/a	LSTB	1000.0	strip	n/a
LSTB8	ECOG	uV	n/a	n/a	LSTB	1000.0	strip	n/a
LSTC1	ECOG	uV	n/a	n/a	LSTC	1000.0	strip	n/a
LSTC2	ECOG	uV	n/a	n/a	LSTC	1000.0	strip	n/a
LSTC3	ECOG	uV	n/a	n/a	LSTC	1000.0	strip	n/a
LSTC4	ECOG	uV	n/a	n/a	LSTC	1000.0	strip	n/a
LSTC5	ECOG	uV	n/a	n/a	LSTC	1000.0	strip	n/a
LSTC6	ECOG	uV	n/a	n/a	LSTC	1000.0	strip	n/a
LSTC7	ECOG	uV	n/a	n/a	LSTC	1000.0	strip	n/a
LSTC8	ECOG	uV	n/a	n/a	LSTC	1000.0	strip	n/a
LAH1	SEEG	uV	n/a	n/a	LAH	1000.0	depth	n/a
LAH2	SEEG	uV	n/a	n/a	LAH	1000.0	depth	n/a
LAH3	SEEG	uV	n/a	n/a	LAH	1000.0	depth	n/a
LAH4	SEEG	uV	n/a	n/a	LAH	1000.0	depth	n/a
LAH5	SEEG	uV	n/a	n/a	LAH	1000.0	depth	n/a
LAH6	SEEG	uV	n/a	n/a	LAH	1000.0	depth	n/a
LAH7	SEEG	uV	n/a	n/a	LAH	1000.0	depth	n/a
LAH8	SEEG	uV	n/a	n/a	LAH	1000.0	depth	n/a
LMH1	SEEG	uV	n/a	n/a	LMH	1000.0	depth	n/a
LMH2	SEEG	uV	n/a	n/a	LMH	1000.0	depth	n/a
LMH3	SEEG	uV	n/a	n/a	LMH	1000.0	depth	n/a
LMH4	SEEG	uV	n/a	n/a	LMH	1000.0	depth	n/a
LMH5	SEEG	uV	n/a	n/a	LMH	1000.0	depth	n/a
LMH6	SEEG	uV	n/a	n/a	LMH	1000.0	depth	n/a
LMH7	SEEG	uV	n/a	n/a	LMH	1000.0	depth	n/a
LMH8	SEEG	uV	n/a	n/a	LMH	1000.0	depth	n/a
LPH1	SEEG	uV	n/a	n/a	LPH	1000.0	depth	n/a
LPH2	SEEG	uV	n/a	n/a	LPH	1000.0	depth	n/a
LPH3	SEEG	uV	n/a	n/a	LPH	1000.0	depth	n/a
